Lifestyle,Entertainment,Business,SocialMedia,Tech,World
1600.0,1900.0,1700.0,14100.0,1400.0,2500.0
3000.0,1800.0,3500.0,1300.0,935.0,8000.0
1800.0,5500.0,1400.0,2700.0,1700.0,932.0
27500.0,29000.0,722.0,6000.0,14500.0,520.0
2600.0,602.0,6700.0,14800.0,2200.0,713.0
1200.0,1700.0,1600.0,818.0,2900.0,940.0
2200.0,1100.0,1800.0,1100.0,1200.0,1200.0
736.0,886.0,953.0,1100.0,1300.0,1100.0
900.0,1100.0,1700.0,3400.0,1400.0,1400.0
3000.0,9100.0,977.0,966.0,2100.0,1000.0
1400.0,1200.0,1300.0,6200.0,14900.0,2700.0
33100.0,786.0,920.0,1300.0,2900.0,3500.0
5200.0,854.0,6900.0,4500.0,2400.0,10400.0
901.0,640.0,1800.0,483.0,872.0,743.0
706.0,1200.0,2500.0,1100.0,949.0,1300.0
3900.0,1700.0,1600.0,1300.0,1400.0,11000.0
7900.0,12600.0,452.0,5300.0,925.0,1500.0
988.0,4600.0,2700.0,2700.0,976.0,895.0
2700.0,2000.0,1300.0,1900.0,885.0,1300.0
4500.0,731.0,804.0,5500.0,5000.0,1000.0
587.0,4800.0,1500.0,1600.0,2400.0,1200.0
1600.0,1700.0,13900.0,57600.0,383.0,808.0
1500.0,542.0,4000.0,1300.0,7300.0,1500.0
2000.0,613.0,1100.0,6000.0,494.0,704.0
721.0,5400.0,2100.0,4400.0,917.0,449.0
3700.0,950.0,1300.0,1800.0,1200.0,974.0
6300.0,2000.0,910.0,3000.0,856.0,1200.0
5100.0,749.0,779.0,1800.0,922.0,721.0
1500.0,1500.0,3000.0,1600.0,1000.0,843.0
5300.0,1300.0,3400.0,9200.0,2200.0,790.0
1000.0,880.0,2000.0,962.0,986.0,1600.0
309.0,903.0,1500.0,2300.0,1200.0,1400.0
6500.0,2300.0,1500.0,1700.0,3800.0,1600.0
2200.0,387.0,3300.0,2200.0,459.0,1200.0
8400.0,1900.0,1500.0,1400.0,1400.0,942.0
10800.0,461.0,3400.0,3400.0,958.0,502.0
1200.0,896.0,823.0,1900.0,8000.0,4700.0
1700.0,1600.0,911.0,1900.0,7000.0,1700.0
3900.0,5800.0,916.0,2500.0,18200.0,9300.0
6200.0,1100.0,3100.0,1500.0,1000.0,258.0
761.0,1100.0,956.0,2400.0,1100.0,780.0
1900.0,541.0,1100.0,4500.0,2400.0,1200.0
794.0,2100.0,1500.0,5800.0,1500.0,1500.0
5100.0,708.0,908.0,1300.0,1200.0,936.0
866.0,946.0,1800.0,1700.0,5000.0,1300.0
1900.0,576.0,486.0,1200.0,2600.0,935.0
6500.0,1100.0,740.0,3700.0,5300.0,1800.0
945.0,1100.0,1600.0,1800.0,5300.0,1700.0
6400.0,1200.0,800.0,1200.0,899.0,1100.0
5700.0,886.0,729.0,932.0,3400.0,2300.0
1500.0,948.0,1400.0,2300.0,15300.0,10300.0
1100.0,2100.0,7300.0,2000.0,9800.0,1300.0
2800.0,18300.0,996.0,3600.0,9000.0,397.0
3200.0,9300.0,1400.0,6100.0,1000.0,2700.0
1300.0,942.0,2600.0,2200.0,1500.0,18300.0
6400.0,1500.0,12500.0,5500.0,922.0,1000.0
7900.0,3500.0,2500.0,2600.0,2800.0,1200.0
1700.0,1000.0,945.0,2100.0,287.0,2200.0
2400.0,791.0,1000.0,2100.0,2400.0,1100.0
2000.0,974.0,2900.0,3100.0,3000.0,831.0
837.0,689.0,2500.0,3000.0,2100.0,9800.0
1600.0,1200.0,1000.0,1300.0,2700.0,656.0
7600.0,1200.0,1800.0,1100.0,1100.0,11500.0
1900.0,696.0,299.0,4000.0,4900.0,984.0
1700.0,1100.0,2800.0,2700.0,742.0,707.0
791.0,1000.0,1000.0,545.0,1100.0,3200.0
18200.0,1600.0,2400.0,3100.0,1900.0,578.0
960.0,920.0,1400.0,1500.0,3200.0,10100.0
1500.0,612.0,6900.0,4800.0,3200.0,3000.0
3900.0,503.0,1300.0,17300.0,2800.0,2400.0
1200.0,1300.0,3100.0,3000.0,828.0,1100.0
2800.0,1600.0,1200.0,1800.0,1400.0,618.0
507.0,1900.0,1900.0,964.0,5400.0,3200.0
4400.0,555.0,603.0,2100.0,1800.0,791.0
654.0,1100.0,1000.0,2100.0,1000.0,612.0
1800.0,1500.0,2200.0,1700.0,6800.0,844.0
748.0,437.0,3900.0,4100.0,2200.0,16600.0
5100.0,56500.0,1200.0,1800.0,1200.0,863.0
1100.0,557.0,1300.0,1600.0,827.0,769.0
2400.0,34300.0,1600.0,1400.0,921.0,1200.0
21000.0,940.0,2700.0,5600.0,2900.0,1200.0
9500.0,1100.0,6000.0,2600.0,1100.0,4600.0
1500.0,3000.0,1700.0,1400.0,19200.0,696.0
1400.0,5800.0,945.0,19100.0,640.0,778.0
3700.0,1000.0,1200.0,790.0,4800.0,727.0
2700.0,773.0,3800.0,3000.0,1700.0,978.0
1000.0,2500.0,3400.0,1800.0,1200.0,2100.0
3500.0,638.0,1100.0,6500.0,1500.0,1200.0
927.0,1500.0,2100.0,2300.0,1300.0,852.0
1700.0,851.0,5700.0,2400.0,1100.0,2200.0
1100.0,5100.0,516.0,894.0,3900.0,728.0
1400.0,845.0,533.0,1100.0,987.0,771.0
4500.0,1400.0,960.0,1600.0,1500.0,922.0
19800.0,853.0,8800.0,6500.0,578.0,3100.0
401.0,652.0,1400.0,1000.0,1100.0,900.0
2400.0,872.0,1500.0,2500.0,2900.0,986.0
21000.0,739.0,3400.0,2100.0,1100.0,448.0
1700.0,1200.0,718.0,2000.0,3300.0,1300.0
6400.0,791.0,5900.0,2200.0,621.0,781.0
820.0,5400.0,511.0,1400.0,882.0,619.0
1900.0,1300.0,1400.0,1100.0,462.0,1000.0
734.0,1100.0,612.0,2700.0,1700.0,613.0
1100.0,2600.0,1500.0,1100.0,1400.0,857.0
812.0,3800.0,4200.0,1400.0,1600.0,1000.0
12000.0,740.0,1200.0,1200.0,745.0,2700.0
1400.0,6000.0,27900.0,457.0,3500.0,9000.0
2300.0,1100.0,916.0,3500.0,2100.0,3000.0
694.0,946.0,7400.0,200.0,1400.0,681.0
1400.0,2600.0,3800.0,2900.0,10500.0,4800.0
2100.0,1200.0,25900.0,2000.0,838.0,896.0
1100.0,786.0,671.0,1200.0,1500.0,911.0
992.0,1300.0,1700.0,555.0,1100.0,1300.0
6000.0,716.0,26100.0,4400.0,4600.0,3500.0
927.0,3700.0,1100.0,2100.0,1100.0,3700.0
822.0,11900.0,531.0,1100.0,2300.0,1000.0
49700.0,1100.0,2000.0,2600.0,2300.0,770.0
1300.0,908.0,1200.0,2100.0,1200.0,430.0
1500.0,712.0,1300.0,1300.0,1600.0,875.0
645.0,3800.0,682.0,1200.0,3300.0,1600.0
1500.0,889.0,3500.0,3200.0,554.0,7700.0
562.0,1300.0,2700.0,1900.0,740.0,1500.0
5600.0,824.0,1500.0,2000.0,3200.0,457.0
1100.0,15200.0,2800.0,5700.0,1200.0,627.0
1500.0,828.0,1300.0,1800.0,1200.0,1200.0
1400.0,8100.0,845.0,1500.0,749.0,687.0
7600.0,1200.0,1500.0,1500.0,23500.0,936.0
13000.0,2900.0,8600.0,2800.0,2300.0,791.0
813.0,1500.0,9000.0,1400.0,2600.0,1900.0
937.0,2300.0,8000.0,17900.0,2500.0,926.0
358.0,820.0,963.0,1500.0,1600.0,2300.0
9500.0,123.0,812.0,1600.0,2600.0,507.0
817.0,43700.0,2600.0,1100.0,824.0,1700.0
867.0,6100.0,1300.0,2400.0,1700.0,826.0
2400.0,875.0,7300.0,2800.0,1300.0,782.0
1400.0,2200.0,1900.0,2100.0,1600.0,3800.0
1200.0,984.0,1300.0,3900.0,12000.0,1000.0
1900.0,1300.0,2500.0,3800.0,920.0,1200.0
4300.0,444.0,1000.0,6100.0,2000.0,698.0
2900.0,356.0,719.0,634.0,11600.0,528.0
772.0,1400.0,2900.0,813.0,1400.0,5900.0
629.0,1100.0,808.0,1500.0,20200.0,1500.0
1600.0,856.0,674.0,1500.0,1700.0,1300.0
448.0,6700.0,2200.0,1900.0,1000.0,697.0
1700.0,881.0,524.0,1000.0,11100.0,2200.0
2300.0,1600.0,4900.0,13500.0,1300.0,740.0
2700.0,3000.0,2200.0,2000.0,897.0,805.0
1100.0,11500.0,1100.0,13700.0,519.0,1000.0
3600.0,5700.0,4100.0,3300.0,4800.0,1200.0
2300.0,3400.0,778.0,2300.0,2000.0,1300.0
902.0,667.0,4400.0,1500.0,2300.0,810.0
3200.0,455.0,6000.0,1500.0,1100.0,2200.0
6200.0,18000.0,1000.0,1000.0,5800.0,734.0
948.0,986.0,780.0,5800.0,1800.0,1000.0
3400.0,972.0,663.0,2300.0,2000.0,524.0
1500.0,5400.0,4400.0,1400.0,1500.0,1400.0
2300.0,1400.0,336.0,1900.0,953.0,923.0
1300.0,2300.0,724.0,2700.0,774.0,5400.0
1300.0,7400.0,3200.0,897.0,1400.0,924.0
28400.0,420.0,1000.0,1100.0,3600.0,1100.0
1300.0,1200.0,1800.0,984.0,4800.0,1400.0
3000.0,2300.0,887.0,1900.0,2000.0,45800.0
3700.0,729.0,1500.0,2100.0,788.0,20900.0
12400.0,748.0,2400.0,1400.0,4500.0,1600.0
3800.0,1100.0,11400.0,1400.0,2200.0,645.0
896.0,1100.0,1500.0,6300.0,1700.0,852.0
1900.0,1400.0,530.0,1200.0,793.0,1100.0
945.0,1400.0,2000.0,1400.0,3900.0,1200.0
11500.0,27100.0,918.0,2100.0,11600.0,738.0
3200.0,1300.0,783.0,4600.0,1100.0,761.0
1700.0,4200.0,700.0,1700.0,8600.0,2700.0
12900.0,788.0,1700.0,2400.0,791.0,1600.0
4200.0,986.0,1500.0,837.0,2100.0,883.0
1200.0,612.0,614.0,736.0,7900.0,1400.0
10200.0,857.0,1900.0,991.0,1200.0,1500.0
1200.0,1000.0,623.0,1100.0,1500.0,2000.0
785.0,1200.0,2000.0,1500.0,2500.0,1500.0
1400.0,755.0,2400.0,5500.0,4400.0,857.0
6200.0,33500.0,993.0,1300.0,1300.0,705.0
1100.0,3200.0,473.0,607.0,598.0,8700.0
1900.0,809.0,10300.0,31500.0,4200.0,766.0
922.0,1800.0,5500.0,3300.0,1600.0,725.0
2800.0,1100.0,1500.0,3600.0,1500.0,730.0
1200.0,2200.0,1500.0,2000.0,1200.0,138.0
2600.0,2100.0,2200.0,1600.0,2900.0,1200.0
2200.0,1100.0,918.0,1400.0,930.0,862.0
3000.0,996.0,1400.0,1700.0,971.0,918.0
498.0,2900.0,3900.0,5000.0,1100.0,652.0
844.0,1400.0,488.0,4100.0,924.0,2400.0
228.0,13800.0,597.0,1600.0,1500.0,454.0
1100.0,782.0,1200.0,7900.0,2800.0,1300.0
4100.0,978.0,1200.0,6700.0,1800.0,1800.0
1200.0,897.0,2700.0,1900.0,805.0,5500.0
770.0,708.0,881.0,4200.0,3000.0,7400.0
1100.0,997.0,2900.0,2400.0,1700.0,1500.0
2300.0,2300.0,652.0,1400.0,4400.0,1400.0
976.0,2200.0,1700.0,1600.0,2300.0,1100.0
2400.0,456.0,5900.0,1200.0,6500.0,10500.0
1600.0,1800.0,1400.0,3900.0,2100.0,1200.0
1600.0,2100.0,2600.0,767.0,855.0,556.0
1100.0,760.0,2300.0,1600.0,1300.0,788.0
1100.0,771.0,2200.0,217.0,5100.0,689.0
2300.0,1700.0,3300.0,3800.0,3400.0,549.0
6300.0,1300.0,57200.0,2700.0,1500.0,5300.0
654.0,833.0,794.0,1900.0,3900.0,2400.0
1800.0,964.0,1100.0,1600.0,2000.0,2100.0
2300.0,4000.0,595.0,1300.0,1200.0,10800.0
2900.0,1100.0,491.0,2200.0,2400.0,1100.0
2200.0,731.0,1000.0,3600.0,1500.0,786.0
454.0,1200.0,1900.0,2900.0,3600.0,1400.0
2700.0,5200.0,1200.0,5400.0,1800.0,757.0
1200.0,5500.0,4900.0,2100.0,4100.0,463.0
1100.0,684.0,5500.0,1700.0,2300.0,661.0
1500.0,2900.0,3800.0,1200.0,12200.0,3200.0
599.0,646.0,920.0,11600.0,1900.0,2000.0
2000.0,1100.0,1300.0,2700.0,2500.0,948.0
2600.0,1400.0,1300.0,4200.0,1000.0,907.0
1600.0,992.0,686.0,3900.0,4600.0,2200.0
2500.0,559.0,3100.0,1800.0,1600.0,783.0
1400.0,490.0,923.0,1300.0,1400.0,9400.0
1900.0,889.0,3600.0,2400.0,1100.0,3000.0
5700.0,870.0,33000.0,3700.0,3700.0,415.0
772.0,1300.0,1300.0,642.0,987.0,672.0
6400.0,1700.0,144400.0,1600.0,813.0,1100.0
658.0,15600.0,1000.0,2000.0,1500.0,2900.0
1100.0,1000.0,1200.0,707.0,685.0,952.0
4900.0,17900.0,661.0,712.0,842.0,1400.0
4000.0,1200.0,983.0,3700.0,5100.0,607.0
1700.0,532.0,3000.0,3900.0,3800.0,1000.0
2200.0,600.0,1200.0,7300.0,2000.0,827.0
1900.0,1200.0,237.0,1200.0,3400.0,5600.0
2400.0,4300.0,4700.0,4700.0,3800.0,825.0
949.0,1900.0,1400.0,17900.0,1100.0,1400.0
5800.0,1200.0,3500.0,1900.0,1100.0,1100.0
2100.0,8800.0,2700.0,997.0,1200.0,1500.0
184.0,1200.0,5000.0,13000.0,10700.0,2100.0
546.0,6500.0,1600.0,6200.0,786.0,750.0
3400.0,1300.0,1400.0,6100.0,9500.0,2000.0
7800.0,688.0,11800.0,1700.0,758.0,653.0
1100.0,701.0,916.0,3600.0,5300.0,1000.0
1500.0,1100.0,4200.0,1900.0,5000.0,451.0
1000.0,923.0,1100.0,4300.0,3000.0,2900.0
1400.0,489.0,700.0,8600.0,908.0,607.0
8300.0,4600.0,2500.0,2000.0,805.0,1300.0
2400.0,1200.0,707.0,1200.0,1400.0,785.0
701.0,858.0,684.0,1300.0,1300.0,789.0
2500.0,710.0,2100.0,2200.0,825.0,4300.0
9200.0,1000.0,1600.0,890.0,1600.0,1400.0
11700.0,1500.0,13900.0,1500.0,827.0,3200.0
417.0,1300.0,2700.0,3500.0,1900.0,4500.0
4800.0,1300.0,831.0,919.0,2200.0,785.0
6200.0,1400.0,2200.0,4200.0,1300.0,9500.0
1600.0,4400.0,2000.0,12000.0,1000.0,3400.0
2700.0,1000.0,7300.0,1300.0,1400.0,478.0
2300.0,555.0,1000.0,4800.0,4700.0,1600.0
1900.0,843.0,1300.0,538.0,1700.0,445.0
1000.0,1700.0,1600.0,6100.0,1200.0,877.0
12700.0,681.0,6400.0,3400.0,806.0,1000.0
1100.0,521.0,647.0,1300.0,1900.0,942.0
783.0,511.0,523.0,1600.0,1600.0,791.0
4500.0,846.0,2300.0,2700.0,912.0,5000.0
1100.0,1700.0,1300.0,2700.0,1900.0,1300.0
1400.0,69500.0,658.0,1100.0,3100.0,1700.0
2700.0,1200.0,888.0,6600.0,1300.0,1100.0
3000.0,2000.0,1700.0,3500.0,3500.0,2400.0
2300.0,14400.0,1200.0,688.0,1600.0,1200.0
1700.0,894.0,26800.0,1400.0,2200.0,406.0
859.0,964.0,1700.0,2200.0,830.0,721.0
1200.0,410.0,1500.0,962.0,4400.0,4400.0
949.0,1200.0,695.0,3500.0,3200.0,1400.0
11800.0,834.0,526.0,878.0,511.0,123.0
1300.0,1700.0,870.0,8800.0,7200.0,1300.0
22300.0,1100.0,2900.0,4600.0,2300.0,3000.0
862.0,1000.0,1100.0,2000.0,2500.0,1300.0
2200.0,1100.0,1800.0,24500.0,1300.0,1000.0
3500.0,916.0,3300.0,5100.0,1100.0,2500.0
916.0,727.0,904.0,2800.0,5400.0,111300.0
3100.0,1100.0,1000.0,10400.0,2100.0,667.0
1200.0,1300.0,2000.0,714.0,4800.0,1700.0
1900.0,913.0,1200.0,5700.0,3300.0,1100.0
6400.0,1900.0,1900.0,1500.0,1800.0,787.0
1600.0,1300.0,956.0,531.0,2100.0,734.0
1900.0,2200.0,619.0,2400.0,1000.0,3700.0
2900.0,2600.0,1100.0,2100.0,1000.0,4200.0
11800.0,1300.0,998.0,34500.0,3400.0,1400.0
11400.0,799.0,881.0,1400.0,972.0,3200.0
2300.0,3100.0,1600.0,940.0,12300.0,1900.0
2600.0,8300.0,1200.0,2400.0,743.0,1300.0
1500.0,776.0,1500.0,1600.0,1300.0,1800.0
1400.0,681.0,1000.0,1100.0,1900.0,775.0
1800.0,3800.0,1000.0,1700.0,1500.0,712.0
1200.0,1200.0,4800.0,5300.0,9000.0,143.0
4600.0,3600.0,2900.0,1700.0,1300.0,776.0
1100.0,7800.0,2900.0,1300.0,2600.0,1300.0
10500.0,870.0,2500.0,2700.0,971.0,1600.0
1500.0,1400.0,2000.0,1900.0,632.0,739.0
769.0,3400.0,3800.0,2000.0,4100.0,3900.0
2400.0,573.0,1200.0,3700.0,696.0,991.0
888.0,886.0,767.0,1500.0,1100.0,13500.0
510.0,690.0,1100.0,2200.0,880.0,2100.0
34700.0,896.0,4700.0,723.0,1200.0,7800.0
1100.0,930.0,3800.0,1400.0,11000.0,23100.0
1300.0,1200.0,916.0,5300.0,9700.0,1100.0
4900.0,682.0,1700.0,2000.0,2500.0,1500.0
1100.0,2700.0,563.0,8300.0,569.0,872.0
1200.0,968.0,846.0,407.0,1100.0,852.0
1300.0,3000.0,35400.0,3300.0,6000.0,1400.0
2800.0,1000.0,2600.0,713.0,1500.0,859.0
1700.0,994.0,1400.0,852.0,2100.0,724.0
7600.0,783.0,4300.0,1100.0,1700.0,6000.0
2900.0,1700.0,900.0,5600.0,3800.0,917.0
1100.0,10300.0,3300.0,2200.0,2300.0,1300.0
533.0,2200.0,1300.0,4000.0,4800.0,10000.0
1600.0,537.0,1300.0,6500.0,968.0,476.0
9400.0,1300.0,861.0,12500.0,6300.0,650.0
5300.0,6200.0,2900.0,1700.0,2000.0,896.0
1700.0,808.0,6800.0,2600.0,1500.0,3300.0
928.0,1700.0,1600.0,2000.0,3800.0,9600.0
6000.0,7000.0,2300.0,2400.0,1200.0,482.0
3900.0,11800.0,1700.0,1700.0,5200.0,851.0
2000.0,621.0,6900.0,1100.0,1600.0,779.0
1800.0,662.0,1300.0,10100.0,2600.0,872.0
1200.0,816.0,6300.0,5600.0,1200.0,605.0
13600.0,1200.0,881.0,2700.0,2700.0,864.0
1900.0,2900.0,44700.0,1200.0,812.0,821.0
1000.0,666.0,1200.0,1500.0,7600.0,1600.0
1400.0,1200.0,863.0,2600.0,1300.0,867.0
81200.0,1500.0,4300.0,1900.0,1300.0,2200.0
1600.0,842.0,1300.0,3300.0,7800.0,3800.0
1300.0,1300.0,1400.0,2900.0,15300.0,3000.0
452.0,804.0,1800.0,2700.0,2700.0,1100.0
1100.0,1100.0,1400.0,1200.0,2600.0,1800.0
2200.0,3000.0,2400.0,3400.0,679.0,670.0
10700.0,527.0,2900.0,4800.0,1500.0,2500.0
1100.0,1000.0,1500.0,6600.0,1900.0,4100.0
1600.0,506.0,1200.0,1100.0,1100.0,482.0
5300.0,42400.0,1700.0,901.0,1600.0,936.0
1600.0,829.0,3300.0,1500.0,7200.0,905.0
727.0,616.0,2500.0,816.0,1000.0,972.0
2200.0,427.0,552.0,5600.0,1600.0,1000.0
1100.0,2600.0,3100.0,1300.0,2300.0,7200.0
9000.0,1100.0,993.0,6800.0,12300.0,1200.0
707.0,1600.0,1400.0,1500.0,7800.0,1400.0
1100.0,1200.0,5000.0,890.0,2500.0,755.0
1400.0,1300.0,10000.0,9500.0,1500.0,5300.0
1100.0,1300.0,1600.0,4000.0,3900.0,615.0
580.0,1100.0,1100.0,3200.0,747.0,1100.0
21900.0,1800.0,1200.0,6700.0,882.0,823.0
1100.0,1200.0,1300.0,3200.0,1700.0,962.0
1700.0,1600.0,2000.0,2000.0,713.0,830.0
923.0,30300.0,8000.0,798.0,826.0,10900.0
20400.0,587.0,970.0,1900.0,1200.0,914.0
529.0,671.0,1600.0,2300.0,1300.0,522.0
6700.0,1200.0,1100.0,51900.0,1200.0,1500.0
128.0,55600.0,594.0,17300.0,96100.0,693.0
1600.0,952.0,1600.0,1600.0,671.0,825.0
1300.0,1300.0,2100.0,783.0,1500.0,1200.0
2600.0,1300.0,591.0,1700.0,500.0,2400.0
2000.0,932.0,1400.0,876.0,1600.0,1200.0
1100.0,50600.0,2500.0,1900.0,5100.0,943.0
20500.0,1100.0,2200.0,8600.0,1100.0,794.0
7200.0,1300.0,889.0,1100.0,1600.0,1900.0
7300.0,368.0,4000.0,3900.0,3800.0,1600.0
1100.0,1400.0,396.0,428.0,3700.0,67700.0
583.0,938.0,23100.0,2100.0,1100.0,1300.0
1800.0,590.0,1600.0,860.0,1100.0,1000.0
1900.0,755.0,725.0,2500.0,1600.0,1500.0
1200.0,572.0,2600.0,3300.0,809.0,2000.0
10200.0,862.0,2500.0,3800.0,2000.0,1200.0
1000.0,1300.0,1500.0,923.0,3900.0,23900.0
2100.0,2400.0,1100.0,4100.0,1100.0,1200.0
639.0,4300.0,1200.0,1200.0,899.0,3200.0
40400.0,2600.0,5700.0,26900.0,974.0,795.0
2000.0,868.0,1100.0,909.0,813.0,601.0
1200.0,1100.0,1600.0,2200.0,11400.0,2000.0
1100.0,967.0,619.0,3100.0,1700.0,447.0
628.0,1300.0,973.0,1700.0,5800.0,693.0
782.0,800.0,3100.0,1400.0,1500.0,1200.0
4200.0,982.0,639.0,1500.0,1500.0,939.0
3600.0,4800.0,1800.0,2100.0,1200.0,753.0
1500.0,2500.0,654.0,743.0,1400.0,1400.0
1100.0,1300.0,1100.0,2400.0,786.0,1400.0
1300.0,1000.0,964.0,1800.0,1100.0,1300.0
902.0,1100.0,837.0,1200.0,2600.0,909.0
2300.0,5200.0,669.0,3400.0,9300.0,935.0
612.0,1200.0,1900.0,1800.0,1500.0,702.0
1600.0,5100.0,3900.0,9000.0,1800.0,1500.0
1100.0,1500.0,592.0,3700.0,16600.0,1800.0
5900.0,674.0,864.0,1200.0,6000.0,18200.0
4400.0,4600.0,1100.0,4300.0,2600.0,9100.0
1700.0,949.0,3900.0,2800.0,884.0,1600.0
1200.0,606.0,2600.0,3600.0,4100.0,762.0
1000.0,615.0,655.0,1800.0,39200.0,1100.0
1300.0,772.0,2600.0,1700.0,7700.0,3200.0
1800.0,1200.0,889.0,4100.0,1300.0,5200.0
1100.0,839.0,2700.0,2500.0,2300.0,967.0
1500.0,677.0,1300.0,1400.0,1500.0,725.0
3900.0,765.0,1800.0,1700.0,29700.0,646.0
1200.0,2500.0,1200.0,1400.0,1200.0,868.0
10300.0,1700.0,1100.0,1200.0,2300.0,1300.0
1700.0,13700.0,1400.0,2400.0,1100.0,1300.0
6000.0,1100.0,8400.0,1200.0,2800.0,7700.0
